GeneId	Symbol	Normal_transcript	Tumor_transcript	Tumor	p_pannegative	Number_ME_drivers	ME_drivers	Same_pathway_driver	p_me_pathway_driver
79902	NUP85	uc002jng.1	uc010wrv.1	hnsc	NA	NA	NA	CDKN2A (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	0.03999737722117421
7991	TUSC3	uc003wwu.2	uc003wwt.2	kirc	NA	NA	NA	PABPC1 (REACTOME_METABOLISM_OF_PROTEINS)	0.21120669207983467
79912	PYROXD1	uc001rew.2	uc009zir.2	brca	0.04914256718061824	7	PIK3CA, TP53, CDH1, MAP3K1, MLL3, GATA3, NCOR1	NA	NA
79918	SETD6	uc002enr.2	uc002ens.2	prad	0.039968514021477	10	SPOP, TP53, ATM, MLL2, PTEN, AHNAK, ZFHX3, CTNNB1, ZNF814, BRAF	NA	NA
79924	ADM2	uc011ary.1	uc003blj.2	lusc	NA	NA	NA	PIK3CA (REACTOME_SIGNALING_BY_GPCR,REACTOME_GPCR_DOWNSTREAM_SIGNALING)	1.0
7994	MYST3	uc003xon.3	uc010lxb.2	luad	0.03991450178390683	2	TP53, KRAS	NA	NA
79954	NOL10	uc002raq.2	uc010yjf.1	prad	0.010365190629929988	2	SPOP, TP53	NA	NA
79959	CEP76	uc002kri.2	uc002krh.3	kirc	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	1.0
79980	DSN1	uc002xga.2	uc010zvs.1	kirc	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	1.0
79980	DSN1	uc002xga.2	uc010zvs.1	hnsc	NA	NA	NA	CDKN2A (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	0.026812859719889084
80008	TMEM156	uc010ifj.2	uc003gto.2	brca	0.02910332221706296	6	PIK3CA, TP53, CDH1, MAP3K1, MLL3, GATA3	NA	NA
80032	ZNF556	uc002lwp.1	uc002lwq.2	brca	NA	NA	NA	NCOR1 (REACTOME_GENERIC_TRANSCRIPTION_PATHWAY)	1.0
80148	PQLC1	uc002lnl.2	uc010xfm.1	luad	0.04451819470281014	4	TP53, KRAS, MLL3, KEAP1	NA	NA
80176	SPSB1	uc001apv.2	uc010oae.1	lusc	NA	NA	NA	PIK3CA (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1.0
80184	CEP290	uc001tar.2	uc001taq.2	kirp	NA	NA	NA	STAG2 (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	1.0
80184	CEP290	uc001tar.2	uc001taq.2	hnsc	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
80184	CEP290	uc001tar.2	uc001taq.2	kich	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.9769226061690142
80184	CEP290	uc001tar.2	uc001taq.2	kirc	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	1.0
80230	RUFY1	uc003mkc.1	uc003mkd.1	kirp	NA	NA	NA	MET (KEGG_ENDOCYTOSIS)	1.0
80254	CEP63	uc003eqm.2	uc003eql.1	prad	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	0.2974515650852864
80254	CEP63	uc003eqm.2	uc003eql.1	hnsc	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
80254	CEP63	uc003eqm.2	uc003eqn.1	thca	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
80254	CEP63	uc003eqn.1	uc003eqo.1	kirp	NA	NA	NA	STAG2 (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	1.0
80270	HSD3B7	uc002eaf.2	uc002eah.2	lusc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.15152669332822874
8029	CUBN	uc001ioo.2	uc009xjr.1	kirc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1.0
8031	NCOA4	uc001jis.3	uc010qhf.1	kich	NA	NA	NA	TP53 (KEGG_PATHWAYS_IN_CANCER,KEGG_THYROID_CANCER)	1.0
8031	NCOA4	uc001jis.3	uc010qhf.1	kirc	0.04925265538282013	7	VHL, PBRM1, SETD2, BAP1, MTOR, KDM5C, PABPC1	VHL (KEGG_PATHWAYS_IN_CANCER)	0.4518418615826555
8031	NCOA4	uc001jit.2	uc010qhf.1	lusc	NA	NA	NA	TP53 (KEGG_THYROID_CANCER,KEGG_PATHWAYS_IN_CANCER)	0.21150703415233282
80310	PDGFD	uc001php.2	uc001phq.2	luad	NA	NA	NA	KRAS (KEGG_PROSTATE_CANCER,KEGG_GAP_JUNCTION,KEGG_MELANOMA,REACTOME_SIGNALING_BY_PDGF,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON)	0.23982670062452724
80310	PDGFD	uc001phq.2	uc001php.2	lihc	NA	NA	NA	TP53 (KEGG_MELANOMA,KEGG_PROSTATE_CANCER)	0.2646483721141272
80310	PDGFD	uc001phq.2	uc001php.2	kirc	NA	NA	NA	MTOR (REACTOME_SIGNALING_BY_PDGF,KEGG_PROSTATE_CANCER)	0.3569414341833773
80310	PDGFD	uc001phq.2	uc001php.2	kirp	NA	NA	NA	MET (KEGG_FOCAL_ADHESION,KEGG_MELANOMA)	1.0
80310	PDGFD	uc001phq.2	uc001php.2	kich	NA	NA	NA	TP53 (KEGG_PROSTATE_CANCER,KEGG_MELANOMA)	1.0
80314	EPC1	uc001iwh.1	uc001iwi.3	kirc	0.024964189083271842	2	VHL, PBRM1	NA	NA
80320	SP6	uc002imh.1	uc002img.1	luad	0.047338709101228636	3	TP53, KRAS, MLL3	NA	NA
80321	CEP70	uc003esl.2	uc003esm.2	kich	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	0.6498149127445821
80321	CEP70	uc003esl.2	uc011bmk.1	coad	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	0.3504784688995068
80321	CEP70	uc003esl.2	uc011bml.1	lusc	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
80321	CEP70	uc003esl.2	uc011bmm.1	kirp	NA	NA	NA	STAG2 (REACTOME_CELL_CYCLE_MITOTIC,REACTOME_CELL_CYCLE)	1.0
80321	CEP70	uc003esl.2	uc011bmm.1	prad	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	0.6822419561643316
80321	CEP70	uc003esl.2	uc011bmm.1	kirc	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	1.0
80333	KCNIP4	uc003gqf.1	uc003gqg.1	lusc	NA	NA	NA	CDKN2A (PID_BETACATENIN_NUC_PATHWAY)	1.0
80347	COASY	uc002hzz.2	uc002iad.2	kirp	0.0473738329207816	9	MET, FAT1, SETD2, KDM6A, STAG2, NF2, PBRM1, NFE2L2, TP53	NA	NA
80380	PDCD1LG2	uc011lmd.1	uc003zjg.3	thca	NA	NA	NA	NRAS (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1.0
8061	FOSL1	uc001ogg.1	uc010ros.1	kirp	NA	NA	NA	TP53 (KEGG_WNT_SIGNALING_PATHWAY,PID_MYC_ACTIVPATHWAY,PID_AP1_PATHWAY)	0.3195030760495324
8061	FOSL1	uc001ogg.1	uc010ros.1	hnsc	NA	NA	NA	CDKN2A (PID_AP1_PATHWAY,PID_FRA_PATHWAY)	0.3626428868052956
8061	FOSL1	uc001ogg.1	uc010ros.1	prad	NA	NA	NA	TP53 (PID_MYC_ACTIVPATHWAY,PID_AP1_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY)	1.0
80704	SLC19A3	uc002vpi.2	uc002vpj.2	prad	0.04080010563733535	2	SPOP, TP53	NA	NA
80765	STARD5	uc002bgm.2	uc002bgn.2	prad	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.5116810034159561
80781	COL18A1	uc002zhg.2	uc002zhj.2	kich	NA	NA	NA	TP53 (PID_P53DOWNSTREAMPATHWAY)	1.0
80781	COL18A1	uc002zhg.2	uc002zhk.2	hnsc	NA	NA	NA	TP53 (PID_P53DOWNSTREAMPATHWAY)	1.0
80781	COL18A1	uc002zhg.2	uc002zhk.2	kirp	NA	NA	NA	MET (PID_P53DOWNSTREAMPATHWAY)	0.8489304349865389
81029	WNT5B	uc001qjj.2	uc001qjk.2	kirp	0.027625919191582398	10	MET, FAT1, SETD2, KDM6A, STAG2, NF2, PBRM1, NFE2L2, TP53, BAP1	TP53 (KEGG_WNT_SIGNALING_PATHWAY,KEGG_BASAL_CELL_CARCINOMA,KEGG_PATHWAYS_IN_CANCER)	0.11683177561773768
81029	WNT5B	uc001qjj.2	uc001qjk.2	brca	NA	NA	NA	CDH1 (KEGG_PATHWAYS_IN_CANCER)	0.053161886963660795
8120	AP3B2	uc010uog.1	uc010bmp.2	prad	0.021568931710149307	2	SPOP, TP53	NA	NA
8128	ST8SIA2	uc002bra.2	uc002brb.2	brca	NA	NA	NA	NCOR1 (REACTOME_DEVELOPMENTAL_BIOLOGY)	1.0
814	CAMK4	uc010jbv.2	uc003kpf.2	luad	NA	NA	NA	EGFR (REACTOME_SIGNALING_BY_EGFR_IN_CANCER,REACTOME_SIGNALING_BY_GPCR,KEGG_CALCIUM_SIGNALING_PATHWAY,REACTOME_SIGNALING_BY_ERBB2)	0.17835607952682056
814	CAMK4	uc010jbv.2	uc003kpg.2	thca	NA	NA	NA	BRAF (REACTOME_SIGNALING_BY_FGFR,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_LONG_TERM_POTENTIATION,REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS,REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL,REACTOME_SIGNALLING_BY_NGF,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS,REACTOME_NEURONAL_SYSTEM)	0.9747226125169111
814	CAMK4	uc010jbv.2	uc003kpg.2	brca	NA	NA	NA	PIK3CA (BIOCARTA_NFAT_PATHWAY,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,REACTOME_SIGNALING_BY_PDGF,REACTOME_SIGNALING_BY_ERBB2,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,REACTOME_SIGNALING_BY_EGFR_IN_CANCER,REACTOME_SIGNALING_BY_FGFR,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR,REACTOME_SIGNALING_BY_GPCR,REACTOME_SIGNALLING_BY_NGF,PID_PI3KPLCTRKPATHWAY)	0.4055098901357438
814	CAMK4	uc010jbv.2	uc011cvj.1	kirp	NA	NA	NA	TP53 (KEGG_NEUROTROPHIN_SIGNALING_PATHWAY)	1.0
81488	GRINL1A	uc002aet.3	uc002aeu.3	kirp	0.020851730202225433	10	MET, FAT1, SETD2, KDM6A, STAG2, NF2, PBRM1, NFE2L2, TP53, BAP1	NA	NA
815	CAMK2A	uc003lrs.2	uc003lru.2	lusc	NA	NA	NA	TP53 (KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_GLIOMA,KEGG_WNT_SIGNALING_PATHWAY)	0.9313781501934855
81565	NDEL1	uc002gli.2	uc002glk.1	kirc	NA	NA	NA	ATM (REACTOME_CELL_CYCLE)	1.0
81565	NDEL1	uc002gli.2	uc002glk.1	kirp	NA	NA	NA	STAG2 (REACTOME_MITOTIC_PROMETAPHASE,REACTOME_CELL_CYCLE_MITOTIC,REACTOME_DNA_REPLICATION,REACTOME_CELL_CYCLE,REACTOME_MITOTIC_M_M_G1_PHASES)	1.0
81575	APOLD1	uc001raw.3	uc001rau.3	lihc	0.0034119466856033774	2	TP53, CTNNB1	NA	NA
81614	NIPA2	uc001yux.2	uc001yva.2	kirp	0.007116436783751284	10	MET, FAT1, SETD2, KDM6A, STAG2, NF2, PBRM1, NFE2L2, TP53, BAP1	NA	NA
81617	CAB39L	uc001vcw.2	uc001vcx.2	kich	NA	NA	NA	MTOR (REACTOME_PI3K_CASCADE,KEGG_MTOR_SIGNALING_PATHWAY,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,REACTOME_PKB_MEDIATED_EVENTS,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR)	0.06451612903226076
81617	CAB39L	uc001vcw.2	uc001vcx.2	lusc	NA	NA	NA	PIK3CA (KEGG_MTOR_SIGNALING_PATHWAY,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,REACTOME_PI3K_CASCADE,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE)	0.2810893163206728
81617	CAB39L	uc001vcw.2	uc001vcx.2	prad	NA	NA	NA	BRAF (KEGG_MTOR_SIGNALING_PATHWAY)	0.41658246749615124
81617	CAB39L	uc001vcw.2	uc001vcx.2	kirp	0.04397634885439242	5	MET, FAT1, SETD2, KDM6A, STAG2	NA	NA
81617	CAB39L	uc001vcw.2	uc001vcx.2	coad	NA	NA	NA	PIK3CA (REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,REACTOME_PI3K_CASCADE,KEGG_MTOR_SIGNALING_PATHWAY)	0.470129870129734
8165	AKAP1	uc002iux.2	uc010dcm.2	kirp	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION)	0.40663153052799617
81693	AMN	uc001ymg.3	uc001ymh.3	lusc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.2814973771230065
81693	AMN	uc001ymg.3	uc001ymh.3	luad	0.04561351628638898	8	TP53, KRAS, MLL3, KEAP1, EGFR, FAT1, STK11, NF1	NA	NA
81693	AMN	uc001ymg.3	uc001ymh.3	kich	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1.0
81704	DOCK8	uc003zgf.2	uc003zgk.2	kich	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION)	1.0
818	CAMK2G	uc001jvp.1	uc001jvr.1	kirc	NA	NA	NA	MTOR (KEGG_GLIOMA,PID_IFNGPATHWAY,KEGG_ERBB_SIGNALING_PATHWAY)	1.0
818	CAMK2G	uc001jvp.1	uc001jvr.1	kirp	NA	NA	NA	TP53 (KEGG_GLIOMA,KEGG_WNT_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY)	1.0
818	CAMK2G	uc001jvp.1	uc001jvr.1	brca	NA	NA	NA	PIK3CA (KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,BIOCARTA_CREB_PATHWAY,PID_NCADHERINPATHWAY,PID_IFNGPATHWAY,KEGG_GLIOMA,KEGG_ERBB_SIGNALING_PATHWAY,PID_BCR_5PATHWAY)	0.1570077892590286
81839	VANGL1	uc001efv.1	uc009wgy.1	hnsc	NA	NA	NA	TP53 (KEGG_WNT_SIGNALING_PATHWAY)	0.4437086092716389
81839	VANGL1	uc001efv.1	uc009wgy.1	lusc	NA	NA	NA	TP53 (KEGG_WNT_SIGNALING_PATHWAY)	0.829225169231741
81839	VANGL1	uc001efv.1	uc009wgy.1	kich	NA	NA	NA	TP53 (KEGG_WNT_SIGNALING_PATHWAY)	0.4545626782374677
81857	MED25	uc002ppw.1	uc010ybe.1	prad	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1.0
81857	MED25	uc002ppw.1	uc010ybe.1	kirc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1.0
81926	FAM108A1	uc002lug.2	uc002lue.2	brca	0.04914256718061824	7	PIK3CA, TP53, CDH1, MAP3K1, MLL3, GATA3, NCOR1	NA	NA
81929	SEH1L	uc002krr.2	uc002krq.2	kich	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
81929	SEH1L	uc002krr.2	uc002krq.2	thca	NA	NA	NA	NRAS (REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	0.03797013260211054
81929	SEH1L	uc002krr.2	uc002krq.2	prad	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
821	CANX	uc003mkk.2	uc003mkl.2	prad	NA	NA	NA	PTEN (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	0.1957278033066371
821	CANX	uc003mkk.2	uc003mkl.2	kich	NA	NA	NA	PTEN (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	1.0
821	CANX	uc003mkk.2	uc003mkl.2	luad	NA	NA	NA	KEAP1 (REACTOME_IMMUNE_SYSTEM,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,REACTOME_ADAPTIVE_IMMUNE_SYSTEM)	0.13932383183226382
821	CANX	uc003mkk.2	uc003mkl.2	lusc	NA	NA	NA	PIK3CA (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_IMMUNE_SYSTEM)	0.2810893163206728
821	CANX	uc003mkk.2	uc003mkl.2	kirc	NA	NA	NA	VHL (REACTOME_ADAPTIVE_IMMUNE_SYSTEM,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,REACTOME_IMMUNE_SYSTEM)	0.7974004467823437
8226	HDHD1A	uc004crv.2	uc010ndl.2	brca	0.04762015712957655	3	PIK3CA, TP53, CDH1	NA	NA
823	CAPN1	uc001odg.1	uc001odf.1	kirc	NA	NA	NA	ATM (KEGG_APOPTOSIS)	1.0
823	CAPN1	uc001odg.1	uc001odf.1	prad	NA	NA	NA	TP53 (KEGG_APOPTOSIS)	1.0
823	CAPN1	uc001odg.1	uc001odf.1	brca	NA	NA	NA	TP53 (KEGG_APOPTOSIS)	0.29659548930457214
823	CAPN1	uc001odg.1	uc001odf.1	kich	NA	NA	NA	TP53 (KEGG_APOPTOSIS)	1.0
823	CAPN1	uc001odg.1	uc001odf.1	luad	NA	NA	NA	TP53 (KEGG_APOPTOSIS)	0.8716110556648411
823	CAPN1	uc001odg.1	uc001odf.1	hnsc	NA	NA	NA	TP53 (KEGG_APOPTOSIS)	1.0
824	CAPN2	uc001hob.3	uc010puy.1	luad	NA	NA	NA	KRAS (PID_ERBB1_DOWNSTREAM_PATHWAY)	0.03994068035378921
824	CAPN2	uc001hob.3	uc010puy.1	prad	NA	NA	NA	BRAF (PID_ERBB1_DOWNSTREAM_PATHWAY,KEGG_FOCAL_ADHESION,PID_FAK_PATHWAY)	0.20151394461768302
824	CAPN2	uc001hob.3	uc010puy.1	kirp	NA	NA	NA	MET (KEGG_FOCAL_ADHESION)	1.0
830	CAPZA2	uc003vil.2	uc011knk.1	kirp	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION)	1.0
8310	ACOX3	uc010idk.2	uc003glc.3	kich	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1.0
8310	ACOX3	uc010idk.2	uc003glc.3	hnsc	NA	NA	NA	PIK3CA (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.6149670602356812
8310	ACOX3	uc010idk.2	uc003glc.3	brca	NA	NA	NA	NCOR1 (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	0.5794150331129293
8310	ACOX3	uc010idk.2	uc003glc.3	kirc	NA	NA	NA	PTEN (REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS)	1.0
8312	AXIN1	uc002cgp.1	uc002cgq.1	kirp	NA	NA	NA	TP53 (KEGG_WNT_SIGNALING_PATHWAY,KEGG_BASAL_CELL_CARCINOMA,KEGG_COLORECTAL_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_ENDOMETRIAL_CANCER)	0.07140233700161897
8312	AXIN1	uc002cgq.1	uc002cgp.1	kirc	NA	NA	NA	VHL (KEGG_PATHWAYS_IN_CANCER)	0.8608105421994106
8313	AXIN2	uc002jfh.2	uc002jfi.2	brca	NA	NA	NA	PIK3CA (KEGG_ENDOMETRIAL_CANCER,KEGG_COLORECTAL_CANCER,KEGG_PATHWAYS_IN_CANCER)	0.5065639669165134
8313	AXIN2	uc002jfh.2	uc002jfi.2	lusc	NA	NA	NA	TP53 (KEGG_ENDOMETRIAL_CANCER,KEGG_COLORECTAL_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_WNT_SIGNALING_PATHWAY,KEGG_BASAL_CELL_CARCINOMA)	1.0
8313	AXIN2	uc002jfh.2	uc002jfi.2	hnsc	NA	NA	NA	CDKN2A (PID_BETACATENIN_NUC_PATHWAY,KEGG_PATHWAYS_IN_CANCER)	0.12758009809376378
8334	HIST1H2AC	uc003ngn.2	uc003ngp.2	kirp	NA	NA	NA	STAG2 (REACTOME_MEIOSIS,REACTOME_CELL_CYCLE,REACTOME_MEIOTIC_SYNAPSIS,REACTOME_CHROMOSOME_MAINTENANCE)	1.0
8334	HIST1H2AC	uc003ngo.2	uc003ngp.2	kirc	NA	NA	NA	ATM (REACTOME_MEIOTIC_RECOMBINATION,REACTOME_MEIOSIS,REACTOME_CELL_CYCLE)	0.10095491198419677
8334	HIST1H2AC	uc003ngo.2	uc003ngp.2	coad	NA	NA	NA	TP53 (REACTOME_CELL_CYCLE)	1.0
8334	HIST1H2AC	uc003ngo.2	uc003ngp.2	hnsc	NA	NA	NA	CDKN2A (REACTOME_CELL_CYCLE)	0.2647536610045482
8347	HIST1H2BC	uc003ngl.2	uc003ngk.3	hnsc	NA	NA	NA	CDKN2A (REACTOME_CELL_CYCLE)	0.20132013201319676
83475	DOHH	uc010xhl.1	uc002lxs.2	coad	NA	NA	NA	FBXW7 (REACTOME_METABOLISM_OF_PROTEINS)	1.0
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	hnsc	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION)	0.4598088372186374
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	lihc	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION)	0.15894010310115878
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	brca	NA	NA	NA	TP53 (REACTOME_HEMOSTASIS,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION)	0.3230802958089517
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	kirp	NA	NA	NA	STAG2 (REACTOME_MEIOSIS)	0.20208870814809174
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	prad	NA	NA	NA	TP53 (REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,REACTOME_HEMOSTASIS)	1.0
8353	HIST1H3E	uc003nhb.2	uc003nhc.3	kirc	NA	NA	NA	ATM (REACTOME_MEIOTIC_RECOMBINATION,REACTOME_MEIOSIS)	1.0
83544	DNAL1	uc001xoq.3	uc010aru.2	coad	NA	NA	NA	TP53 (KEGG_HUNTINGTONS_DISEASE)	1.0
83544	DNAL1	uc001xoq.3	uc010arv.2	kirp	NA	NA	NA	TP53 (KEGG_HUNTINGTONS_DISEASE)	1.0
83605	CCM2	uc003tmn.2	uc003tmo.2	brca	NA	NA	NA	MAP3K1 (PID_P38_MKK3_6PATHWAY)	1.0
83660	TLN2	uc002alb.3	uc002alc.3	hnsc	NA	NA	NA	CDKN2A (ST_INTEGRIN_SIGNALING_PATHWAY)	0.20132013201319676
83660	TLN2	uc002alb.3	uc010uic.1	coad	NA	NA	NA	PIK3CA (KEGG_FOCAL_ADHESION,ST_INTEGRIN_SIGNALING_PATHWAY)	0.8951138767439577
83660	TLN2	uc002ald.2	uc002alb.3	thca	0.048508716495224986	9	BRAF, NRAS, HRAS, MLL, MLL3, PPM1D, KRAS, EIF1AX, GNAS	BRAF (KEGG_FOCAL_ADHESION,ST_INTEGRIN_SIGNALING_PATHWAY)	0.005504877876599539
83879	CDCA7	uc002uid.1	uc010zek.1	hnsc	NA	NA	NA	TP53 (PID_MYC_ACTIVPATHWAY)	0.4437086092716389
83879	CDCA7	uc010zek.1	uc002uid.1	kirp	NA	NA	NA	TP53 (PID_MYC_ACTIVPATHWAY)	1.0
83882	TSPAN10	uc010die.2	uc010did.1	kirp	0.047029777046236856	3	MET, FAT1, SETD2	NA	NA
839	CASP6	uc003hzn.1	uc003hzo.1	kirc	NA	NA	NA	PTEN (PID_P53DOWNSTREAMPATHWAY)	1.0
839	CASP6	uc003hzn.1	uc003hzo.1	brca	NA	NA	NA	TP53 (KEGG_APOPTOSIS,PID_P75NTRPATHWAY,BIOCARTA_CHEMICAL_PATHWAY,PID_P53DOWNSTREAMPATHWAY,REACTOME_APOPTOSIS)	0.5515738694681306
839	CASP6	uc003hzn.1	uc003hzo.1	hnsc	NA	NA	NA	CDKN2A (PID_CMYB_PATHWAY)	0.03999737722117421
839	CASP6	uc003hzn.1	uc003hzo.1	kirp	NA	NA	NA	MET (PID_P53DOWNSTREAMPATHWAY)	1.0
839	CASP6	uc003hzn.1	uc003hzo.1	lihc	NA	NA	NA	CTNNB1 (REACTOME_APOPTOTIC_EXECUTION_PHASE,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,REACTOME_APOPTOSIS)	0.43285441856201234
839	CASP6	uc003hzn.1	uc003hzo.1	prad	NA	NA	NA	CTNNB1 (REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,REACTOME_APOPTOSIS,REACTOME_APOPTOTIC_EXECUTION_PHASE)	0.36608966531652753
83933	HDAC10	uc003bkg.2	uc003bke.2	thca	NA	NA	NA	TP53 (REACTOME_SIGNALING_BY_NOTCH)	1.0
83933	HDAC10	uc003bkg.2	uc003bke.2	kich	NA	NA	NA	TP53 (REACTOME_SIGNALING_BY_NOTCH)	0.6498149127445821
83933	HDAC10	uc003bkg.2	uc003bke.2	kirp	NA	NA	NA	TP53 (REACTOME_SIGNALING_BY_NOTCH)	1.0
83939	EIF2A	uc003eya.2	uc011bnv.1	kirp	NA	NA	NA	MET (PID_TCPTP_PATHWAY)	1.0
8395	PIP5K1B	uc011lrq.1	uc004agu.2	lihc	NA	NA	NA	APC (KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,PID_WNT_CANONICAL_PATHWAY)	0.19216020953592675
83986	ITFG3	uc002cgf.2	uc002cgh.2	kirc	0.008942932244489934	10	VHL, PBRM1, SETD2, BAP1, MTOR, KDM5C, PABPC1, PTEN, MLL3, ATM	NA	NA
