Complex id;Complex name;Synonyms;organism;subunits (UniProt IDs);subunits (Entrez IDs);protein complex purification method;PubMed id;FunCat categories;"functional comment";"disease comment";"subunit comment";
5573;Stat1-alpha-dimer-CBP DNA-protein complex;;Human;Q92793,P42224;1387,6772;MI:0096- pull down | MI:0413- electrophoretic mobility shift assay;8986769;11.02.03.04,70.10;"The results demonstrate that both phosphorylated homodimeric and unphosphorylated monomeric Stat1-alpha can interact with CBP/p300, and their interactions occur at two different regions of both Stat1-alpha and CBP/p300.";"";""
5574;Vps29-Vps35-Vps26a complex;;Mouse;P40336,Q9QZ88,Q9EQH3;30930,56433,65114;MI:0096- pull down | MI:0007- anti tag coimmunoprecipitation;15965486;14.04,20.09.07.07;"The results show that this complex formation is essential for correct localization of mVps29 to endosomal compartments.";"";""
5575;SHP-NR5A2 complex;;Human;Q15466,O00482;8431,2494;MI:0096- pull down | MI:0018- two hybrid;11030331;11.02.03.04.03;"";"";""
5576;Pigr-Vps35-Vps26a-Vps29 complex;;Rat;P15083,Q6AY86,Q9QZ88,Q3TJ43;25046,361846,56433,65114;MI:0006- anti bait coimmunoprecipitation;15247922;14.04,20.09.07.07,70.22,77.03.11.07;"The authors showed that the mammalian Vps35-Vps29-Vps26 retromer subcomplex is involved in pIgR-pIgA transcytosis.";"";""
5577;Ephb1-Sdc2 complex;;Rat;P09759,P34900;24338,25615;MI:0019- coimmunoprecipitation;11580899;43.03.13,73.03.13;"";"";""
5578;Sdc2-Ephb2 complex;;Mouse;P54763,P43407;13844,15529;MI:0019- coimmunoprecipitation;11580899;43.03.13,73.03.13;"";"";""
5579;CNTF-CNTFR-gp130-LIFR complex;;Human;P26441,P26992,P40189,P42702;1270,1271,3572,3977;MI:0030- cross-linking studies;8385113;30.05.01.05,47.03.01;"";"";""
5582;LIFR-LIF-gp130 complex;;Human;P40189,P15018,P42702;3572,3976,3977;MI:0030- cross-linking studies;8385113;30.05.01.05,47.03.01;"";"";""
5583;Per1-Cry1-Cry2-Nono-Wdr5 complex;;Rat;Q32Q86,Q923I8,Q5FVM4,Q8CHI5,Q498M4;299691,170917,317259,287422,362093;MI:0071- molecular sieving;15860628;11.02.03.04.03,34.11.11;"The results suggest that NONO probably operates antagonistically to PER proteins in mammalian cells, and that it is essential to normal circadian rhythmicity in mammals and in Drosophila.";"";""
5584;Per1-Nono-Wdr5 complex;;Rat;Q5FVM4,Q8CHI5,Q498M4;317259,287422,362093;MI:0007- anti tag coimmunoprecipitation;15860628;11.02.03.04.03,34.11.11;"The results suggest that NONO probably operates antagonistically to PER proteins in mammalian cells, and that it is essential to normal circadian rhythmicity in mammals and in Drosophila.";"";""
5585;Per2-Nono-Wdr5 complex;;Rat;Q5FVM4,Q9Z301,Q498M4;317259,63840,362093;MI:0007- anti tag coimmunoprecipitation;15860628;11.02.03.04.03,34.11.11;"The results suggest that NONO probably operates antagonistically to PER proteins in mammalian cells, and that it is essential to normal circadian rhythmicity in mammals and in Drosophila.";"";""
5589;LINC complex, S-phase;;Human;Q96GY3,Q52LA3,Q6MZP7,Q5TKA1,P10244,Q09028,P28749;55957,91750,132660,286826,4605,5928,5933;MI:0006- anti bait coimmunoprecipitation;17671431;10.03.01.01.09,11.02.03.04.01,70.10;"During S-phase B-MYB and p107 become incorporated into the LINC complex. ";"";""
5590;Zip-Prkcz-Kcnab2 complex;;Rat;P62483,P09217,O08623;29738,25522,113894;MI:0006- anti bait coimmunoprecipitation;10477520;18.02.10,34.03,77.03.01.01.01.02;"The results suggest that ZIP acts as a link that targets the activity of PKC-zeta  to Kv-beta 2. ZIP1 and ZIP2, two alternatively spliced protein products, possess distinct activities in stimulating PKC-zeta  phosphorylation of Kv-beta 2. Their ability to interact with each other to form homo- and heteromultimeric complexes provides an explanation for the synergistic stimulatory activity seen only in the presence of both ZIP1 and ZIP2.";"";""
5593;LINC core complex;;Human;Q96GY3,Q52LA3,Q6MZP7,Q5TKA1,Q09028;55957,91750,132660,286826,5928;MI:0029- cosedimentation through density gradients | MI:0007- anti tag coimmunoprecipitation;17671431;10.03.01.01.09,11.02.03.04.01,70.10;"LINC selectively binds to the promoters of G2/M genes whose products are required for mitosis and plays an important role in their cell cycle dependent activation. ";"";""
5596;LINC complex, quiescent cells;;Human;Q16254,Q96GY3,Q52LA3,Q6MZP7,Q5TKA1,Q09028,Q08999;1874,55957,91750,132660,286826,5928,5934;MI:0006- anti bait coimmunoprecipitation;17671431;10.03.01.01.09,11.02.03.04.01,70.10;"In quiescent cells LINC selectively interacts with p130 and E2F4. This association is lost during S-phase. ";"";""
5597;Zip3-Prkcz-Gabrr3 complex;;Rat;P50573,P09217,O08623;192258,25522,113894;MI:0096- pull down;12431995;18.02.07,34.03,77.03.01.01.01;"The authors analysed the splice variant Zip3. Zip3 was able to form homo- and heterodimers and bound to PKC-zeta  and Kv-beta 2. Furthermore, Zip3 interacted with GABAC receptor rho  subunits using a different binding site, allowing simultaneous binding of rho  subunits and PKC-zeta  in vitro. These results suggest a possible formation of a PKC-zeta /ZIP3/GABAC receptor containing macromolecular complex.";"";""
5604;Emerin complex 1;;Human;P60709,Q15417,P50402,Q8WWI1,P35579,Q12965,Q9BRV8,Q13813;60,1266,2010,4008,4627,4643,80143,6709;MI:0004- affinity chromatography technologies;17620012;70.10;"";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5606;Emerin-actin-NMI-(alphaII)spectrin complex;;Human;P60709,P50402,Q13287,Q13813;60,2010,9111,6709;MI:0004- affinity chromatography technologies | MI:0226- ion exchange chromatography | MI:0071- molecular sieving;17620012;70.10;"";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5607;Emerin-actin-NMI complex;;Human;P60709,P50402,Q13287;60,2010,9111;MI:0004- affinity chromatography technologies | MI:0226- ion exchange chromatography | MI:0071- molecular sieving;17620012;70.10;"";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5608;Emerin architectural complex;;Human;P60709,P50402,P02545,P20700,Q13287,Q13813;60,2010,4000,4001,9111,6709;MI:0004- affinity chromatography technologies | MI:0071- molecular sieving | MI:0226- ion exchange chromatography;17620012;42.10,70.10;"";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5609;Emerin regulatory complex;;Human;P60709,O75531,P50402,Q13547,O15379,Q02539,P68431,Q8WWI1,P28749;60,8815,2010,3065,8841,3024,8350,4008,5933;MI:0004- affinity chromatography technologies | MI:0226- ion exchange chromatography | MI:0071- molecular sieving;17620012;10.01.09.05,11.02.03.04,42.10.03,70.10;"";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5610;Alpha-GDI-Hsp90 chaperone complex, ATP dependent;;Rat;P60905,P50398,P82995,P63018;79130,25183,299331,24468;MI:0019- coimmunoprecipitation;12426384;20.09.07.29,20.09.16.09.05,70.02,70.09;"While the major pool comprising the cytosolic form of alpha-GDI in the brain is largely found in a complex with Rab3A (PMID:11152757), the authors found that a minor pool of membrane-associated alpha-GDI forms a complex with chaperones present on the synaptic vesicle membrane. The results suggest a novel role for Hsp90 in regulation of the client molecule alpha-GDI in Rab3A function leading to vesicle targeting and fusion at the synapse.";"";""
5611;Emerin complex 24;;Human;Q9H503,Q07021,P50402,Q02539,P68431,Q00839,P02545,P20700,P49736,P33991,Q14566,Q13287,P06400,Q08999,Q9H0E3;140836,708,2010,3024,8350,3192,4000,4001,4171,4173,4175,9111,5925,5934,79595;MI:0004- affinity chromatography technologies | MI:0226- ion exchange chromatography | MI:0071- molecular sieving;17620012;10.01.03,11.04,70.10;"Complexes are named on the basis of their S300 elution fraction number. Subunits 9-15 were identified via LCMS/MS analysis. ";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5612;Alpha-GDI-Rab3a complex, cytosolic;;Rat;P50398,P63012;25183,25531;MI:0019- coimmunoprecipitation;12426384;20.09.07.27,20.09.07.29,20.09.16.09.05,70.03;"While the major pool comprising the cytosolic form of alpha-GDI in the brain is largely found in a complex with Rab3A (PMID:11152757), the authors found that a minor pool of membrane-associated alpha-GDI forms a complex with chaperones present on the synaptic vesicle membrane.";"";""
5613;Emerin complex 25;;Human;P60709,O75531,Q9P287,Q16543,P50402,Q13283,P61978,P20700,Q9Y333,O95777,Q9H0E3,P62314,P05455,P31946,P62258,O95218;60,8815,56647,11140,2010,10146,3190,4001,57819,51691,79595,6632,6741,7529,7531,9406;MI:0004- affinity chromatography technologies | MI:0226- ion exchange chromatography | MI:0071- molecular sieving;17620012;11.04,30.01,70.10;"Complexes are named on the basis of their S300 elution fraction number. Subunits 5-16 were identified via LCMS/MS analysis. ";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5614;Emerin complex 32;;Human;P60709,Q9H503,Q14839,Q9C005,P50402,Q13547,O15379,P68431,P20700,Q9NPJ6,Q13287,P28749,Q08999,Q9UKL0,O00422,Q12824,Q92922,Q8TAQ2,Q13813,Q9BZK7,Q9BQ87,Q13263;60,140836,1108,84661,2010,3065,8841,8350,4001,29079,9111,5933,5934,23186,10284,6598,6599,6601,6709,79718,90665,10155;MI:0004- affinity chromatography technologies | MI:0226- ion exchange chromatography | MI:0071- molecular sieving;17620012;10.01.09.05,42.10.03,70.10;"Complexes are named on the basis of their S300 elution fraction number. Subunits 9-22 were identified via LCMS/MS analysis. ";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5615;Emerin complex 52;;Human;P60709,Q9BZZ5,Q07021,P12277,O00148,P50402,P51858,Q02539,P61978,P14866,Q00839,Q12906,P46940,Q9Y2U8,P20700,O95777,Q13287,Q53EL6,Q08999,P62314,P10827,P62258,P27348;60,8539,708,1152,10212,2010,3068,3024,3190,3191,3192,3609,8826,23592,4001,51691,9111,27250,5934,6632,7067,7531,10971;MI:0004- affinity chromatography technologies | MI:0226- ion exchange chromatography | MI:0071- molecular sieving;17620012;11.04,30.01,70.10;"Complexes are named on the basis of their S300 elution fraction number. Subunits 8-23 were identified via LCMS/MS analysis. ";"Emerin is involved in Emery-Dreifuss muscular dystrophy (EDMD).";""
5616;Hsp110-Hsc70-Hsp25 complex;;Mouse;P63017,P14602,Q61699;15481,15507,15505;MI:0091- chromatography technologies;10631312;14.01;"Mutational analysis indicate that Hsp25 and Hsp70 can interact with Hsp110 at different sites and that the association of Hsp110 with Hsp25 requires the peptide-binding domain of Hsp110.";"";""
5622;HSP90-CIP1-FKBPL complex;;Human;P38936,Q9UIM3,P07900;1026,63943,3320;MI:0071- molecular sieving | MI:0006- anti bait coimmunoprecipitation | MI:0071- molecular sieving;15664193;14.01,32.01.09;"The results show that the ability of WISp39 to stabilize p21 is dependent on its ability to bind and recruit Hsp90.";"";""
5623;Ask1-HSP90-AKT1 complex;;Bovine;Q01314,O35099,(Q76LV2,Q76LV1);280991,26408,(281832,767874);MI:0019- coimmunoprecipitation;15782121;40.10.02;"The data suggest that Hsp90 may serve as a scaffold to hold Akt-ASK1 in close proximity.";"";"Since bovine Map3k5 was not available in the UniProt database at the time of annotation, the orthologous protein from mouse was used. "
5624;Sema3E-PlexinD1 complex;;Mammalia;Q68HV1,P70275;67784,20349;MI:0007- anti tag coimmunoprecipitation;18054858;30.05.02,40.01.03.03,43.03.13,47.03.01.01.01,47.03.03.02,70.02,77.03.01;"Sema3E-PlexinD1 signaling plays an important role in initial development of descending axon tracts in the forebrain. ";"";"Mouse is used as reference organism."
5626;Sema3E-PlexinD1-Nrp1 complex;;Mammalia;P97333,Q68HV1,P70275;18186,67784,20349;MI:0007- anti tag coimmunoprecipitation;18054858;30.05.02,40.01.03.03,43.03.13,47.03.01.01.01,47.03.03.02,70.02,77.03.01;"Sema3E-PlexinD1 signaling plays an important role in the initial development of descending axon tracts in the forebrain. Together with Npn1 the repulsive signaling of Sem3E-PlexinD1 is converted to attraction.  ";"";"Mouse is used as reference organism."
5627;Cdh23-Myo1c complex;;Mouse;Q99PF4,Q9WTI7;22295,17913;MI:0019- coimmunoprecipitation;15057245;20.03.01.01,77.03.02.01;"CDH23 and myosin-1c cooperate to regulate the activity of mechanically gated ion channels in hair cells.";"";""
5628;Ask1-Traf6 complex, LPS induced;;Mouse;O35099,P70196;26408,22034;MI:0006- anti bait coimmunoprecipitation;15864310;36.25.16;"ASK1 formed a complex with TRAF6 in response to LPS (lipopolysaccharide), and this complex formation and subsequent ASK1 activation required LPS-induced production of reactive oxygen species (ROS).";"";""
5629;Sema3E-PlexinD1 complex;;Mammalia;Q68HV1,P70275;67784,20349;MI:0007- anti tag coimmunoprecipitation;15550623;30.05.02,40.01.03.03,43.03.13,47.03.01.01.01,47.03.03.02,70.02,77.03.01;"Sema3E-PlexinD1 signaling does not require neuropilins, which were previously presumed to be obligate Sema3 coreceptors.";"";"Mouse is used as reference organism."
5641;PSD95-FYN-NR2A complex;;Human;P78352,P06241,Q12879;1742,2534,2903;MI:0006- anti bait coimmunoprecipitation;9892651;30.01.05.01.05,70.02;"NR2A was coimmunoprecipitated with Fyn only in the presence of PSD-95. So it was shown that PSD-95 induced formation of a ternary complex of NR2A, PSD-95, and Fyn.";"";""
5642;Securin-separase complex;;Human;Q14674,O95997;9700,9232;MI:0027- cosedimentation | MI:0071- molecular sieving;15880121;10.03.04;"";"";""
5643;ESPL1-CDC2 complex;;Human;P06493,Q14674;983,9700;MI:0019- coimmunoprecipitation;15989971;10.03.04;"";"";""
5644;Sharpin homo-oligomer complex;;Rat;Q9EQL9;81859;MI:0019- coimmunoprecipitation;11178875;14.10;"The potential role of the multimerization of Sharpin is to provide a link between Shank and as yet undentified binding patner(s) of Sharpin.";"";"Oligomer"
5645;Sharpin-Shank1 complex;;Rat;Q9WV48,Q9EQL9;78957,81859;MI:0019- coimmunoprecipitation;11178875;30.01,77.03.01.01.01;"";"";""
5646;FARP2-NRP1-PlexinA1 complex;;Human;O94887,O14786,Q9UIW2;9855,8829,5361;MI:0019- coimmunoprecipitation;16286926;30.05.02,47.03.01;"Interaction of FARP2 with PlexinA1 is substantially reduced in the absence of neuropilin1.";"";""
5647;FARP2-NRP1-PlexinA2 complex;;Human;O94887,O14786,O75051;9855,8829,5362;MI:0019- coimmunoprecipitation;16286926;30.05.02,47.03.01;"";"";""
5648;FARP2-NRP1-PlexinA3 complex;;Human;O94887,O14786,P51805;9855,8829,55558;MI:0019- coimmunoprecipitation;16286926;30.05.02,47.03.01;"";"";""
5649;FARP2-NRP1-PlexinA4 complex;;Human;O94887,O14786,Q9HCM2;9855,8829,91584;MI:0019- coimmunoprecipitation;16286926;30.05.02,47.03.01;"";"";""
5654;SEMA4A-PlexinD1 complex;;Human;Q9Y4D7,Q9H3S1;23129,64218;MI:0030- cross-linking studies;17318185;30.05.02,40.01.03.03,41.05.16,45.03.11,47.03.03.02;"SEMA4A-PlexinD1 signaling negatively regulates angiogenesis.";"";""
5655;Ternary complex (LRRC7, CAMK2a, ACTN4);;Human;O43707,Q9UQM7,Q96NW7;81,815,57554;MI:0397- two hybrid array | MI:0019- coimmunoprecipitation;11160423;34.07;"";"";""
5656;CEBPE-E2F1-RB1 complex;;Human;Q15744,Q01094,P06400;1053,1869,5925;MI:0019- coimmunoprecipitation;12947005;43.03.07.02.02;"";"";""
5659;SEMA3C-PlexinD1-Nrp1 complex;;Mammalia;O14786,Q9Y4D7,Q99985;8829,23129,10512;MI:0428- imaging techniques;15239958;30.05.02,40.01.03.03,41.05.16,45.03.12.03,47.03.03.02;"";"";"Human is used as reference organism."
5660;PlexinC1-SEMA7A complex;;Mammalia;O60486,O75326;10154,8482;MI:0428- imaging techniques;10520995;30.05.02,40.01.03.03;"";"";"Human is used as reference organism."
5661;PlexinC1-SEMA7A complex;;Mammalia;O43157,Q92854;5364,10507;MI:0428- imaging techniques;10520995;30.05.02,40.01.03.03;"";"";"Human is used as reference organism."
5663;TRIM27-RB1 complex;;Human;P06400,P14373;5925,5987;MI:0096- pull down | MI:0019- coimmunoprecipitation;15837424;11.02.03.04;"";"";""
5668;PlexinA1-Nrp1 complex;;Mammalia;O14786,Q9UIW2;8829,5361;MI:0007- anti tag coimmunoprecipitation;10520995;30.05.02,40.01.03.03,47.03.01;"";"";"The orthologous human proteins are used."
5669;PlexinA3-Nrp1 complex;;Mammalia;O14786,P51805;8829,55558;MI:0007- anti tag coimmunoprecipitation;10520995;30.05.02,40.01.03.03,47.03.01;"";"";"Human is used as reference organism"
5670;PlexinB1-Nrp1 complex;;Mammalia;O14786,O43157;8829,5364;MI:0007- anti tag coimmunoprecipitation;10520995;30.05.02,40.01.03.03,47.03.01;"";"";"Human is used as reference organism."
5673;PlexinA1-Nrp2 complex;;Mammalia;O60462,Q9UIW2;8828,5361;MI:0007- anti tag coimmunoprecipitation;10520995;30.05.02,40.01.03.03,47.03.01;"";"";"The orthologous human/mouse proteins are used."
5728;VEGFR2-STAT3 complex, VEGF induced;;Bovine;Q28197,P61635;407170,508541;MI:0006- anti bait coimmunoprecipitation;12824281;11.02.03.04.01,30.05.01.12,41.05.16;"VEGF promotes STAT3-VEGFR2 complex formation in BREC cells, but not in BAEC cells.";"";""
5682;Retn homotrimer  complex;;Mouse;Q99P87;57264;MI:0071- molecular sieving;15155948;01.05.25,01.08.02;"";"";""
5683;hRAD51C-hXRCC3 complex;;Human;Q06609,O43543;5888,7516;MI:0019- coimmunoprecipitation;15123651;10.01.05.01;"";"";""
5684;Membrane protein complex (DERL1, SELS, VCP);;Human;Q9BUN8,Q9BQE4,P55072;79139,55829,7415;MI:0019- coimmunoprecipitation | MI:0051- fluorescence technologies;15215856;16.01.01;"";"";""
5685;Membrane protein complex (VCP, UFD1L, SEC61B);;Human;P60468,Q92890,P55072;10952,7353,7415;MI:0019- coimmunoprecipitation;15215856;16.01.01;"";"";""
5689;SEMA6D-PlexinA1-NRP1 complex;;Human;O14786,Q9UIW2,Q8NFY4;8829,5361,80031;MI:0428- imaging techniques;14977921;30.05.02,40.01.03.03,45.03.12.03,47.03.01,75.03.12.03;"";"";""
5691;TALL1 homo-oligomer complex;;Human;Q9Y275;10673;MI:0071- molecular sieving | MI:0114- x-ray crystallography;14749821;43.03.07.02.01.01;"";"";"Oligomer"
5693;Tip5-Dnmt-Hdac1 complex;;Mouse;Q91YE5,P13864,O88509,O09106;116848,13433,13436,433759;MI:0096- pull down;16085498;11.02.03.04,14.07.04,16.03.01;"";"";""
5694;Nucleolar remodeling complex (NoRC complex);;Human;Q9UIF9,O60264;11176,8467;MI:0019- coimmunoprecipitation;16085498;10.01.09.05,11.02.01,42.10.03;"";"";""
5695;TIP5-DNMT-HDAC1 complex;;Human;Q9UIF9,P26358,Q9UBC3,Q13547;11176,1786,1789,3065;MI:0096- pull down;16085498;11.02.03.04,14.07.04,16.03.01;"";"";""
5696;VEGFA(165)-KDR-NRP1 complex;;Human;P35968,O14786,P15692;3791,8829,7422;MI:0006- anti bait coimmunoprecipitation;11948691;30.05.01.12,41.05.16,45.03.11,47.03.03.02;"Binding of the isoform VEGF(165) to NRP1 is essential for the association of NRP1 and KDR. In contrast, isoform VEGF(121) does no support the complex formation.";"";""
5697;VEGFA(165)-KDR-NRP1 complex;;Pig;Q9N0K7,O14786,P49151;0,8829,397157;MI:0006- anti bait coimmunoprecipitation;11948691;30.05.01,41.05.16,45.03.11,47.03.03.02;"Binding of the isoform VEGF(165) to NRP1 is essential for the association of NRP1 and KDR. In contrast, isoform VEGF(121) does not support the complex formation.";"";"Since NRP1 from pig was not available in the UniProt database at the time of annotation, the orthologous human protein was used."
5698;VEGFA(165)-VEGFR2-NRP1 complex;;Human;P35968,O14786,P15692;3791,8829,7422;MI:0006- anti bait coimmunoprecipitation;18628209;30.05.01.12,41.05.16,45.03.11,47.03.03.02;"VEGFR2 and NRP1 associate upon stimulation with VEGF(165). Phosphorylation of VEGFR2 is required for this association.";"";""
5701;NRP1-VEGF(165/121) complex;;Human;O14786,P15692;8829,7422;MI:0107- surface plasmon resonance;17575273;41.05.16,47.03.03.02;"In contrast to former publications (PMID:10991952), both isoforms of VEGFA, VEGF(165) and VEGF(121), bind to NRP1, but only VEGF165 is sufficient to promote complex formation between VEGFR2 and NRP1.";"";""
5702;VEGF-KDR-NRP2 complex;;Pig;Q9N0K7,Q5RLQ5,P49151;0,0,397157;MI:0031- protein cross-linking with a bifunctional reagent;11278319;30.05.01,41.05.16,45.03.11,47.03.03.02;"";"";""
5705;CyclinA2-Cdk2 complex;;Mouse;P51943,P97377;12428,12566;MI:0019- coimmunoprecipitation;9371520;10.03,32.01.09;"";"";""
5706;CyclinB1-Cdc2 complex;;Mouse;P24860,P11440;268697,12534;MI:0019- coimmunoprecipitation;9371520;10.03,32.01.09;"";"";""
5710;PRMT2 homo-oligomer complex;;Human;P55345;3275;MI:0096- pull down;12039952;18.02.07;"";"";"Oligomer"
5724;CIN85-SH3GL3-CBL complex;;Human;P22681,Q99963,Q96B97;867,6457,30011;MI:0006- anti bait coimmunoprecipitation;11894096;20.09.07.25,20.09.18.09.01,30.05.01.12;"";"";""
5725;Mdm2-P53 complex;;Mouse;P51480,P23804,Q9CXW4,P02340;12578,17246,67025,22059;MI:0019- coimmunoprecipitation;15989966;10.03,40.01,40.10;"";"";""
5729;VEGF-VEGFR2 complex;;Bovine;Q28197,P15691;407170,281572;MI:0006- anti bait coimmunoprecipitation;12824281;30.05.01.12,41.05.16,45.03.11;"";"";""
5730;IKBKG homotrimer complex;;Human;Q9Y6K9;8517;MI:0018- two hybrid | MI:0030- cross-linking studies;12435599;18.02.01;"";"";""
5731;NRP1-VEGFC complex, heparin dependent;;Human;O14786,P49767;8829,7424;MI:0004- affinity chromatography technologies;16816121;20.09.18.09.01.01,30.05.01.12,41.05.16,70.09;"";"";""
5732;NRP2-VEGFC complex;;Human;O60462,P49767;8828,7424;MI:0004- affinity chromatography technologies | MI:0428- imaging techniques;16816121;20.09.18.09.01.01,30.05.01.12,41.05.16,70.09;"VEGFC colocalizes with NRP2 in endocytotic vesicles.";"";""
5733;NRP2-VEGFD complex, heparin dependent;;Human;O43915,O60462;2277,8828;MI:0004- affinity chromatography technologies | MI:0428- imaging techniques;16816121;20.09.18.09.01.01,30.05.01.12,41.05.16,70.09;"VEGFD colocalizes with NRP2 in endocytotic vesicles.";"";""
5734;NRP1-VEGFD complex, heparin dependent;;Human;O43915,O14786;2277,8829;MI:0004- affinity chromatography technologies;16816121;20.09.18.09.01.01,30.05.01.12,41.05.16,70.09;"";"";""
5735;TGF-beta receptor-SMAD3 complex;;Human;P84022,P36897,P37173;4088,7046,7048;MI:0019- coimmunoprecipitation;8774881;30.05.01.18.01,40.02.03.05;"";"";""
5736;Pre-initiation complex (PIC);;Human;P60709,P24928,P20226;60,5430,6908;MI:0019- coimmunoprecipitation | MI:0047- far western blotting;15502823;11.02.03.01.01,16.03;"Actin is required for the initiation of transcription (for the formation of pre-initiation complexes).";"";""
5737;Multicomponent signaling complex, anti-CD40 stimulated (Birc2, Birc3, Cd40, Ikbkg, Map2k4, Map2k7, Map3k1, Traf2, Ube2n);;Mouse;Q62210,O08863,P27512,O88522,P47809,Q8CE90,P53349,P39429,P61089;11797,11796,21939,16151,26398,26400,26401,22030,93765;MI:0006- anti bait coimmunoprecipitation;18635759;30.01.05.01.03,36.25.16.03.01,43.03.07.02.01.01,73.03.07.02.01.01;"With anti-CD40 as the immunoprecipitating antibody the complex included trace amounts of the MEKK1 substrates MKK4 and MKK7, furthermore it was shown that the amounts of most complex components declined between 10 and 30 min after stimulation.  The results indicate that MAPK signaling, at least by CD40 and other TNFRs, follows a two-stage mechanism based on assembly of a multiprotein complex at the receptor that primes MAP3Ks for activation, but in which kinase activation is delayed until the complex is released to the cytoplasm.";"";""
5740;NRP2-VEGFR3 complex;;Human;P35916,O60462;2324,8828;MI:0004- affinity chromatography technologies;16816121;20.09.18.09.01.01,30.05.01.12,41.05.16,70.09;"";"";""
5742;Multicomponent signaling complex, anti-CD40 stimulated,(Birc2, Birc3, Cd40, Ikbkg, Map3k1, Traf2, Ube2n);;Mouse;Q62210,O08863,P27512,O88522,P53349,P39429,P61089;11797,11796,21939,16151,26401,22030,93765;MI:0006- anti bait coimmunoprecipitation;18635759;30.01.05.01.03,36.25.16.03.01,43.03.07.02.01.01,73.03.07.02.01.01;"With anti-MEKK1 as the immunoprecipitating antibody  it was shown that the apparent dissociation of the complex was not seen like in the anti-CD40 immunoprecipitated complexes,  where the amounts of most complex components declined between 10 and 30 min after stimulation.  The results indicate that MAPK signaling, at least by CD40 and other TNFRs, follows a two-stage mechanism based on assembly of a multiprotein complex at the receptor that primes MAP3Ks for activation, but in which kinase activation is delayed until the complex is released to the cytoplasm.";"";""
5743;Membrane-associated multicomponent signaling complex, anti-CD40 stimulated (Cd40, Ikbkg, Map3k1, Traf2, Ube2n);;Mouse;P27512,O88522,P53349,P39429,P61089;21939,16151,26401,22030,93765;MI:0006- anti bait coimmunoprecipitation;18635759;30.01.05.01.03,36.25.16.03.01,43.03.07.02.01.01,70.02,73.03.07.02.01.01;"The complex isolated with either CD40, IKK-gamma, or MEKK1-specific antibodies was present in the membrane-containing fraction at 10 min after stimulation but was barely detected after 30 min.";"";""
5744;Cytosolic multicomponent signaling complex, anti-CD40 stimulated, (Ikbkg, Map3k1, Traf2, Ube2n);;Mouse;O88522,P53349,P39429,P61089;16151,26401,22030,93765;MI:0006- anti bait coimmunoprecipitation;18635759;30.01.05.01.03,36.25.16.03.01,43.03.07.02.01.01,70.03,73.03.07.02.01.01;"This complex containing TRAF2, MEKK1, IKK-gamma, and Ubc13, but not CD40, was detected in the soluble cytosol fraction within 10 min, and most of its components were relatively stably associated for up to 60 min after CD40 engagement.";"";""
5745;PlexinA1-NRP1 complex;;Human;O14786,Q9UIW2;8829,5361;MI:0007- anti tag coimmunoprecipitation;10520994;30.05.02,40.01.03.03,47.03.01;"";"";""
5746;PlexinA1-NRP1-SEMA3A complex;;Human;O14786,Q9UIW2,Q14563;8829,5361,10371;MI:0007- anti tag coimmunoprecipitation;10520994;30.05.02,40.01.03.03,47.03.01;"Plexin A increases Neuropilin 1 affinity for SEMA3A. ";"";""
5747;2AR-mGluR2 complex;;Human;P08913,P42262;150,2891;MI:0006- anti bait coimmunoprecipitation;18297054;30.05.02.24,73.03.13,77.03.01.01.01;"The results are consistent with the hypothesis that the 2AR-mGluR2 complex integrates serotonin and glutamate signaling to regulate the sensory gating functions of the cortex, a process that is disrupted in psychosis.";"2AR-mGluR2 complex is involved in psychosis.";""
5748;2AR-mGluR2 complex;;Human;P08913,P42262;150,2891;MI:0007- anti tag coimmunoprecipitation | MI:0012- bioluminescence resonance energy transfer | MI:0055- fluorescent resonance energy transfer;18297054;30.05.02.24;"The results are consistent with the hypothesis that the 2AR-mGluR2 complex integrates serotonin and glutamate signalling to regulate the sensory gating functions of the cortex, a process that is disrupted in psychosis.";"2AR-mGluR2 complex is involved in psychosis.";""
5749;MRIT complex;;Human;Q07817,Q14790,O15519;598,841,8837;MI:0019- coimmunoprecipitation | MI:0047- far western blotting | MI:0018- two hybrid;9326610;40.10.02.02.02;"";"";""
5755;SUMO1-SUA1-UBA2 complex;;Human;Q9UBE0,P63165,Q9UBT2;10055,7341,10054;MI:0047- far western blotting;9920803;14.07.05,14.07.07;"Sua1p and hUba2p form a complex, and the complexed hUba2p binds SUMO-1.";"";""
5756;SUA1-UBA2 complex;;Human;Q9UBE0,Q9UBT2;10055,10054;MI:0047- far western blotting;9920803;18.02;"";"";""
5758;PLXNA2-RANBPM complex;;Human;O75051,Q96S59;5362,10048;MI:0007- anti tag coimmunoprecipitation;16672672;20.09.07.07,30.05.02,40.01.03.03;"RanBPM has the potential to link Plexin-A receptors to retrograde transport and microtubule function in axonal guidance.";"";""
